HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_HTI,HRV_VLF,HRV_LF,HRV_HF,HRV_TP,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_ApEn,HRV_SampEn,Label
729.8926829268293,43.13651834296694,22.957887982011627,693.0,769.0,2.67639902676399,11.742857142857142,15.789026760906804,677.2217130431459,391.2046309526375,1089.3954289703215,1.7311188556076578,16.253424192234874,58.856644604482,0.27615274879256635,1.2996984178455335,0.7670389665927307,1.1039972137148641,1.333012994506954,-1
763.4668367346939,56.576018231874045,28.55895584978597,716.0,810.0,6.361323155216285,14.035714285714286,27.924598260474575,511.35483693906065,379.3613900294483,925.5800843207725,1.3479359006444127,20.219879176728607,77.48645587632579,0.26094727069464957,1.1544003331593853,0.8167553787974181,1.116360863352158,1.3220831186630349,210
842.5423728813558,69.28871604121858,39.1546214356962,789.0,888.2,17.464788732394364,14.791666666666666,153.44290585569578,1430.9664461910259,551.9562777499277,2157.48433616542,2.5925358653848796,27.725680030760923,94.12800349939631,0.29455293855179604,1.325754190102018,0.8203900220378462,1.0716122129693817,1.335349559504642,-1
836.0644257703082,54.065462919433784,39.469091680025016,798.0,875.0,18.156424581005588,14.32,83.3141856592953,1562.4647450132834,625.1570470862206,2296.4164600235836,2.49931557565533,27.948007145611683,71.27731357400621,0.3921024200300937,1.2241067663778873,0.8059565704495553,1.159042702473354,1.5893078293949092,110
670.6121076233184,48.03996595275418,32.880048119270604,632.0,706.8,11.6331096196868,10.395348837209303,40.233241892791376,732.1485339086594,874.1222850114142,1666.8458313612427,0.8375813618561379,23.275659344645227,63.858227276935885,0.3644895941709277,1.206560274051704,0.7269282667098225,1.1091157637027846,1.418043059434471,-1
659.2803532008829,43.37279732479932,29.618229023598914,623.0,693.0,8.81057268722467,10.088888888888889,16.850110445537254,523.7746210930061,807.55676992417,1363.7868215938115,0.6485917035184893,20.966239786140456,57.66147231988598,0.36360916470927035,1.197654952540793,0.5711442669674383,1.1160229515629858,1.3384030734154755,110
645.8095238095239,46.137973910541184,24.419341568121144,614.0,675.0,3.8876889848812093,8.735849056603774,36.183401748828125,1091.1147163500939,341.1816645576934,1477.5974744512184,3.1980461721605433,17.285661047898607,62.95575361251914,0.27456840806463234,1.5628043102021698,0.6739195221709672,0.9553059931646808,0.9419228920673299,-1
649.8932461873638,48.0829387182226,25.0855119038994,615.0,681.0,3.6956521739130435,10.454545454545455,33.885007877979334,1516.6815873064952,374.9139893612174,1940.195027619268,4.045412095426565,17.75698164693431,65.59055307542414,0.27072468235654507,1.4962667901776305,0.6007144478143362,1.085211221075257,1.267058937266108,210
813.1195652173914,55.310063238647075,35.993990106947564,774.6,854.4000000000001,15.718157181571815,10.852941176470589,94.85353157639699,1724.4976960064487,775.3393510106549,2609.901453971309,2.2241844087476865,25.48610471617753,74.02849274521579,0.34427426212624884,1.2353491524918283,0.8011183080763533,1.0412615811100805,1.263269009282259,-1
723.0752427184466,99.54535809928981,30.47993738779023,646.8,803.6,9.927360774818402,14.75,44.552283982025735,1131.2466958971897,419.5902598489497,1606.258984774543,2.696074728484957,21.577583359848965,139.13567566440682,0.15508303860106862,1.41704358162578,1.0780892315582689,0.8867503189076524,0.8479683263861714,210
768.8483290488432,67.44092056853022,47.12347058340372,718.6,811.2,18.71794871794872,13.448275862068966,81.32736344571087,1387.1368066974865,1507.763447862137,2989.140874085461,0.9199963088800917,33.363936953914454,89.39344680941265,0.37322575809216263,1.1321702133534373,0.8098707175673884,1.1151422533024515,1.3520955000916401,-1
736.8226600985222,52.59308500143541,38.09544217179159,693.0,777.8,18.91891891891892,13.129032258064516,19.152897675330536,947.5255139459741,1001.2158781211408,1993.2232003680456,0.946374837486676,26.970672958804755,69.37978040857132,0.3887396702609445,1.0439534503584462,0.6162090130823825,1.160783649752438,1.5241845200753683,110
702.1058823529411,60.74537475094888,39.64828099109146,652.0,754.0,13.849765258215962,11.833333333333334,33.03276821817969,1450.0042173177644,538.6655543820644,2067.0741992771414,2.691845070697255,28.068522062933482,81.27344966484004,0.3453590585693607,1.2504290562732856,0.7158907952541443,1.287835762038462,1.5548497221496973,-1
702.169411764706,45.20447146942932,34.11232162881014,666.0,736.0,11.267605633802818,13.3125,41.20392229004602,555.0896455489288,433.70509829361964,1058.6579468729303,1.279878073218156,24.149374772144764,59.23621736155697,0.40767921801531487,1.1668105434888525,0.7861672121416277,1.2000209275740619,1.5021347055387724,210
694.3712296983758,91.60667717039047,62.94524631503317,623.2,757.0,28.47222222222222,17.28,59.90917543265911,5633.081913546191,1813.4250754447387,7556.94315674936,3.106321838063637,44.56073511704958,121.80697319626564,0.36583073979885844,1.4219126898542696,0.3284233219132864,0.9099095629497449,0.9782879555830533,-1
684.9587155963303,61.75527420332848,41.08051364905641,644.4,711.0,13.501144164759726,10.404761904761905,38.21630559308597,2306.90312155131,799.8687732262106,3166.813874308954,2.8841019911886168,29.081679073927976,82.45724875687145,0.35268796270024105,1.4558567290601885,0.3854675337060428,0.9305996368948111,1.0323196888489048,210
774.9481865284974,61.54856045951669,53.84299530126792,741.0,803.8,6.459948320413436,9.923076923076923,74.28132196031268,1376.6041489865947,460.3459214912438,1934.2248636080694,2.9903689480450386,38.12195641973897,78.29957189669538,0.4868731143260299,0.9890079540954217,0.6719121877601582,1.0628195244104468,1.138557001355942,-1
800.2868632707775,73.40833509354715,62.49390846088055,750.0,839.0,14.973262032085561,13.357142857142858,78.35405805319101,686.273231068852,394.0184475000122,1186.1993598090312,1.7417286815456294,44.24916796047971,94.04786711404869,0.47049624109837845,0.7074029933316471,0.8213060042105229,1.0668158039899693,1.185473015602467,110
843.2957746478872,39.497332541844486,27.36884448661901,816.0,875.0,5.8988764044943816,9.88888888888889,56.817446037493525,668.6539098575654,234.92066612061572,976.067110692932,2.846296670699279,19.379799962097856,52.41663458578178,0.36972613971204293,1.3282448092686214,0.6648606159050869,1.1521356834556178,1.6283420670732531,-1
868.5145348837209,57.97072053976857,59.486762400538105,840.2,904.2,4.9275362318840585,10.454545454545455,55.86609901936535,568.2636880953255,209.46859101997708,845.72911225094,2.7128825631004987,42.12473014239104,70.45747490910186,0.5978745363318331,0.9965716333136704,0.6809593086268338,1.1222488551397936,1.2873544132649872,110
820.2219178082192,44.463160822130206,32.0857914730463,784.0,858.0,10.655737704918032,13.071428571428571,31.823189776352258,682.2317165790832,465.33300208706027,1211.076002976411,1.4661150477598037,22.719193699511695,58.7165072502055,0.38693026481802834,1.1407096450082619,0.7529322054859463,1.0815441163783905,1.43435165607367,-1
823.1652892561983,44.84076764003026,33.74806663482823,788.0,859.0,12.362637362637363,12.133333333333333,21.838755772700893,419.6476684709231,440.60966297959305,922.2931295262456,0.952425023166955,23.896422794094228,58.83361219313856,0.4061695670775274,1.0282190662095658,0.9627963784328197,1.0956457935754909,1.48494344218973,110
758.5431472081218,91.54691131221053,65.5858609377659,680.6,838.0,23.544303797468356,19.75,89.99006880349091,5537.998232344957,1687.413739271385,7493.851831196453,3.281944494973847,46.434887836999025,120.94317837534236,0.3839397017737552,1.4006042387127808,0.5021992082668054,0.8788029921021985,0.9582693961591012,-1
661.3148558758314,60.513532056954446,28.034226411654746,613.0,707.0,7.300884955752212,11.894736842105264,80.42729101769916,1219.016512369703,524.0238249823831,1834.5280726754847,2.3262616206633058,19.845201480426052,83.34318580057342,0.23811426560909688,1.4232948619992682,0.7422633330780859,0.8844805591634244,0.8568593549727682,210
767.4000000000001,36.812121749395374,24.1995210802367,740.0,798.0,2.0460358056265986,9.093023255813954,43.146447688642574,289.0986584990932,250.85423082438115,591.349219026505,1.152456777583657,17.133625496906618,49.23072370062492,0.3480270897721767,1.0906696106687366,1.061204582451676,1.146675185198855,1.382999465223038,-1
753.3073047858942,34.42088394312379,22.347478934745723,730.0,779.6,2.0100502512562812,7.236363636363636,29.10359943536195,310.6784594612775,155.7655639026269,499.54078566897306,1.99452595090588,15.821916328331211,46.07932110836129,0.3433626179327598,1.2063648363616644,0.8140623166406015,1.1491431405614216,1.5120411900674122,110
867.0,78.44252026488725,43.94053953347357,807.0,927.0,23.121387283236995,15.727272727272727,40.711992295292404,1616.6051410095247,787.6806972537291,2476.0973179678613,2.0523609968428373,31.115157614369195,106.5232893451095,0.2920972287436944,1.2370534743470447,0.6347686009375485,1.017981137794894,1.2772783965475798,-1
837.5926966292135,124.72209490662321,43.36308413323034,713.0,960.6,15.686274509803921,25.5,161.6906645370551,2973.7476800728136,908.5655547599771,4112.106297911023,3.273013889304236,30.705202749733314,173.90679226619366,0.17656126221185095,1.34585682651543,0.9894356409913481,0.9321141832695092,0.9806933742154031,210
819.6538461538462,89.85318282191832,70.49680837498416,743.0,899.2,41.0958904109589,22.8125,67.43358017193002,2622.290268250762,2144.9321622512316,4894.381493392805,1.222551609976567,49.91425653701603,116.06960889289438,0.4300372596505898,1.12818023884379,0.47380025158578276,1.1331499920726928,1.5587447981185822,-1
819.1232876712329,84.42315874010502,59.00863873119407,751.0,886.0,34.97267759562842,18.3,72.24490128167815,2054.1381018699344,1691.476927233541,3890.794223833014,1.2144050378680225,41.782023700453124,111.83714867125506,0.37359700418750164,1.1725518715261285,0.769546346663128,1.1594418858952569,1.5752789936227813,210
775.9324675324675,58.7194572534952,38.21589042131347,723.0,824.0,15.544041450777202,16.083333333333332,18.81304803293456,1531.4422911412762,1039.6947153704828,2610.591325333621,1.4729730453574201,27.057787649645157,78.60025478803689,0.3442455463104097,1.4368304935029839,0.34991004483126015,1.1081089752797562,1.4448407002346875,-1
760.9260204081633,61.11971471644801,34.82135009199202,703.0,820.0,14.50381679389313,17.863636363636363,46.610020901086074,1971.1549820952746,786.7724083419986,2817.870129213031,2.505368720605212,24.653878510004755,82.9608891462558,0.29717471405762336,1.4548589603658886,0.5962251661583222,1.0403453363964577,1.2290034423680132,110
653.4704595185996,51.255012055789926,23.556948359954795,604.4,691.0,3.711790393013101,13.085714285714285,174.88640920778943,837.3555005331889,438.34463688484095,1467.8678511225198,1.9102674700983588,16.675529474056283,70.62230163748737,0.2361227131856131,1.5104135807372046,0.9956251397936804,1.0649733753750277,1.139799847074724,-1
679.9136363636363,55.81105947304828,29.47688540449766,625.0,728.0,9.070294784580499,12.970588235294118,225.3038432785491,1770.1454994244368,533.9885019839476,2550.6014998721175,3.314950589474771,20.86697230820792,76.19925933951824,0.27384744273211004,1.572432163076371,0.6697657364942476,0.9948798669565186,1.0559655396699008,110
687.1701149425287,34.06057523067189,28.071074655854428,660.0,715.0,8.715596330275229,8.89795918367347,24.425982636489735,251.68490650110567,216.12946195723558,511.8073568403536,1.1645099387278597,19.871666505757716,43.76779571978674,0.4540248413007019,1.0190246663858689,0.9776529362188214,1.3225489104850867,1.9393355034132282,-1
631.6236786469344,34.94256885188343,19.460255525218756,602.0,666.4000000000001,1.6877637130801686,8.033898305084746,20.434870095196203,153.8700786547597,97.66675016340557,280.16274674082894,1.5754602093068597,13.774427069301758,47.34126962592238,0.29096023782512537,1.052196437049864,0.9901702196808565,1.1526238752216829,1.3158333300739382,210
670.177130044843,27.453956837283894,23.164955952150752,649.0,691.0,2.684563758389262,7.209677419354839,9.244941477508851,312.520890346356,239.51234028655966,567.793166575582,1.3048216637708385,16.398491663442456,35.2408135926099,0.4653267047977935,1.136895770838723,0.5452226985437021,1.2530448673794483,1.761938880586689,-1
619.798755186722,35.398838367756355,19.460026569437325,586.0,650.0,1.4492753623188406,11.5,14.107895456814184,249.05352657634336,176.76005223898466,450.76562873969544,1.4089921530438103,13.774431304942263,48.13305069019177,0.28617407597123534,1.2662284775842962,0.7602300373917282,1.2138394799413623,1.4153919231156569,210
656.7719298245614,64.00120408512602,40.76482039585657,607.0,703.0,10.50328227571116,14.28125,88.86139383328334,2315.674093891911,882.3447647677937,3323.8218607668937,2.6244549595093094,28.856733220068012,85.89105262507827,0.33596902515597404,1.5017477917178021,0.5206022790574355,0.8755198657433443,0.9245406313462968,-1
650.1960784313726,53.00808408238645,21.552098004472597,607.6,684.2,2.608695652173913,8.518518518518519,17.836306971675736,616.7864478891138,189.26684520788035,831.9928692936114,3.2588192993425196,15.256228995118441,73.4730189048134,0.20764396539746602,1.535832140460369,0.8946126826359434,0.939805182752731,0.9872629016241032,210
817.9643835616438,82.98276000168178,47.38097926588802,745.0,886.0,23.497267759562842,14.076923076923077,101.79927893906846,2268.4963958028047,1040.7407475939094,3449.568964519841,2.179694031436115,33.54932879866702,112.60991183892423,0.2979251848332458,1.283129482590746,0.6861006928819492,1.0207765054714097,1.2216534149107179,-1
826.8864265927979,52.878325379941764,36.74712024664794,785.4,874.8,17.12707182320442,15.083333333333334,40.02329186401553,309.81503445788763,739.5349739523408,1113.966522086915,0.4189322281840502,26.020095851109286,70.19063307677742,0.37070610009525673,0.8378367730059055,0.8571995299799597,1.1550999736184022,1.444040730925308,210
805.587601078167,86.66529324830043,42.73949167622694,725.2,885.0,18.817204301075268,24.8,291.4740254543664,1795.282273298327,1101.3253301249813,3204.7370265848376,1.6301107621801396,30.26189667715904,118.88254800892842,0.2545528942977087,1.2531011055578705,1.103909707728598,1.060409726132014,1.2695524499719175,-1
859.7040229885057,87.43083496888151,36.95332140402637,762.0,933.4000000000001,15.18624641833811,18.36842105263158,269.92787617467127,977.2485996577852,676.369262350732,1941.7709974678555,1.4448447823624366,26.167424001101885,121.00560195510737,0.21624969074415168,1.2408104046020638,1.2063422105088253,1.03593964301055,1.1728605132764798,110
624.8455114822548,38.431202741442206,21.5816542090181,592.8,656.0,2.5,9.411764705882353,22.54336068408425,402.1686526144706,407.17485518078223,839.3323225196837,0.9877050301544555,15.27647065613491,52.213001267720784,0.29257982274961003,1.3892288021200978,0.8143303129149972,1.0170365329432198,1.056632216427227,-1
701.7417840375587,53.626065684150944,43.80196110474849,661.0,743.8,23.185011709601874,12.558823529411764,29.549808387705113,444.027153297274,1144.6895431566388,1643.6564962588523,0.38790181665572665,31.00901390887832,69.2816280260987,0.44757917491772975,0.8796748646762277,0.9212979922288902,1.178034784799876,1.6038495712840504,210
735.7980295566502,50.19095159222543,28.699664718280914,694.4,778.8,7.125307125307126,13.129032258064516,65.19953058651035,580.3922322374303,449.0493374983984,1103.1584028368477,1.292491011056219,20.318750985911418,68.09810949381126,0.2983746705590701,1.211813736077012,0.857644341444368,1.1436655527477342,1.3642751228759733,-1
720.1060240963855,32.644390464067534,21.547887527612954,692.0,748.0,0.4807692307692308,10.4,28.533684161051518,278.91106335082856,210.55268928394187,522.3000337926705,1.3246616051277391,15.255016782615035,43.622829513991796,0.3497025972999314,1.1385767539458789,0.8851290881039453,1.2419157826103824,1.602269422955488,110
674.5102040816327,45.24206007892554,27.39853642086663,654.0,708.0,4.97737556561086,7.754385964912281,17.126568281229794,755.751727355691,358.795369151544,1153.2112439057366,2.1063586443237647,19.395686651644365,61.04546279259766,0.31772527824944713,1.370829050038383,0.7251288390877739,1.0701980657019363,1.1561488172325696,-1
620.4917012448134,95.22498437370828,47.01945286876128,538.4,705.0,7.6604554865424435,21.954545454545453,44.62345111341805,791.5289377032838,491.53298223563246,1412.6538886635883,1.6103272136554987,33.28171337333912,130.48680094380597,0.2550580835196647,1.252071792301233,0.8767842510898756,0.7868217261238901,0.71027855099167,210
825.2686980609418,70.89579056553077,44.17114774284962,768.0,882.8,22.65193370165746,16.454545454545453,35.882295812988545,1631.8795284842306,973.4314691581071,2664.985978328014,1.6764195325384295,31.277025741831807,95.39483847069332,0.3278691619299776,1.396363499933876,0.5668128445693551,1.088481937970808,1.343526695103548,-1
799.6246648793565,60.955472103095765,35.74869113230481,750.0,852.0,13.903743315508022,12.466666666666667,201.46654446336697,1113.112730657607,644.6223317219144,1983.0491541522206,1.7267672494129418,25.31207042178409,82.51957017630002,0.3067402116577411,1.3727123530807506,0.8843071009006942,1.096215899529542,1.3326416476275706,110
726.5109489051096,48.460250365871374,28.611333911508623,690.2,766.8,8.25242718446602,12.484848484848484,23.907316403156845,934.5319835192232,549.1851090750265,1516.7902609427742,1.7016702894461635,20.255925026429278,65.55859725863762,0.30897435078601343,1.361838499161485,0.5828782438866953,1.0818603875916568,1.4153738618820542,-1
711.5285714285714,51.5590890131308,23.582611746233,676.0,749.0,2.6128266033254155,9.355555555555556,64.40105462419433,789.1539243899867,167.16490466016648,1026.6062478032632,4.720811021872543,16.69527963881483,71.06144464298868,0.23494146119167142,1.5050267906957977,0.9710891894282545,1.013486769760406,1.118972273393054,110
905.721212121212,86.9018664847353,67.86502171341577,844.0,978.0,51.66163141993958,15.761904761904763,35.065387635303054,879.7353810267107,1551.3660633158045,2511.785750920507,0.5670714358327607,48.06028355188852,113.19905179729318,0.42456436506156087,0.8452573326618152,0.8429154427367535,1.2181494012541458,1.7107373295467412,-1
855.5873925501432,83.27760363979205,70.50320380250896,786.0,934.2,50.57142857142857,16.666666666666668,64.11334331595258,1224.5801580416833,2650.13459336919,4012.7122250931866,0.46208225088101673,49.924603811363234,106.76645291644029,0.4676057174104701,0.9962673429899359,0.6130325808665744,1.137185336279111,1.6230040119608193,110
829.4930747922439,40.32651474373502,28.510395038760404,805.0,861.0,6.353591160220995,8.044444444444444,15.47539684151286,254.76008116610774,280.6352621973494,562.3040211237563,0.9077978268709311,20.187865488830138,53.419926179911826,0.37790889902842356,1.1271665851640158,0.7775331431108081,1.210645094650344,1.645428378117427,-1
813.7759562841529,72.64133817643823,46.90093314978167,745.2,869.0,19.07356948228883,12.655172413793103,172.01805113590734,1227.110320775946,658.1602824639434,2156.4302552853533,1.8644551387726316,33.20932814024241,97.35344403405678,0.34112124609197103,1.203589244802538,1.0916198966759796,1.1244277620601908,1.309207412777207,210
781.8638743455498,45.94644393904599,25.09628658774692,757.0,815.0,5.221932114882506,10.078947368421053,42.49377062399892,805.906657641413,259.12091943353374,1118.9401311088245,3.110156676671308,17.76901395302201,62.586938997312274,0.28390929861236835,1.42318614702273,0.8156315768884091,1.0280320405910817,1.1720712125013877,-1
844.5197740112995,42.342641940514305,27.187547768529562,810.0,879.2,6.197183098591549,9.86111111111111,28.059248495100235,799.1860964146474,259.5209900752723,1093.4869308247112,3.079466120188771,19.251625777386586,56.77165607230984,0.3391062919296535,1.310023384401369,0.8021044472131217,1.1395624279271717,1.592758223235445,110
675.6402714932127,45.81123484403516,25.602103774494488,635.0,712.0,5.417607223476298,13.029411764705882,27.098124057203506,621.5802810775153,350.96559468767475,1006.0272467231553,1.7710575922140213,18.123928413228484,62.27494083256012,0.29103084115260186,1.3125970218866214,0.7567416098603623,1.0696945980552819,1.1906982731172397,-1
661.0840707964603,75.69309254836143,29.960739574717724,587.4,728.6,8.388520971302428,16.77777777777778,44.60847566720302,967.5624583401941,426.65019089116566,1452.4011420779536,2.267812083522564,21.208459141678745,104.96155822058297,0.20205930153121301,1.3555772823782188,0.9505049178399138,0.8762360956354103,0.7981489518193055,210
724.1719128329298,42.78944434872682,29.576341774538037,693.0,756.0,7.246376811594203,10.615384615384615,17.413812154636325,974.2755863099051,648.0881024152587,1653.9038085427433,1.503307316827803,20.938980918740903,56.84857215411544,0.3683290560398898,1.3162407128036295,0.5168911477070214,1.2125164426779014,1.6028838178861795,-1
722.4842615012107,35.30816077326454,26.324010321573876,695.0,750.4000000000001,5.072463768115942,9.409090909090908,28.38965488146463,298.18287331541626,316.063388380631,660.2613372913946,0.9434274398030515,18.636437996175133,46.382334191364144,0.401800347504827,1.1029678606205553,0.908459695787217,1.268932940184437,1.6996847902818784,110
627.4737945492662,58.66260925134356,41.553473190797845,584.4,662.0,3.9748953974895396,12.256410256410257,29.671209152947526,1369.8500070406567,210.5421592518462,1620.097053078753,6.506297892585353,29.413564471272142,77.65583969582144,0.37876822382560427,1.3457236640994696,0.451613221633311,0.8025721264469481,0.7664118359486544,-1
609.9671457905545,94.02153052314713,118.42022740555993,566.0,647.0,1.4344262295081966,13.942857142857143,89.35834166361781,779.560609737206,79.96357149600587,956.7537511407702,9.748946866088199,83.82184659781448,103.39200785319125,0.8107188199385305,0.6165906352447308,0.6475396898459762,0.5392572024887738,0.46073814377848377,210
761.1526717557252,68.3012865900722,47.786435759138854,704.6,812.0,21.573604060913706,13.133333333333333,24.977377079028937,2632.916715003962,995.5701508900955,3738.6616674446177,2.644632035874104,33.8331800116469,90.60345007736343,0.37342043799389335,1.3236845376785356,0.6312664097500915,1.1182243462313934,1.359538738365973,-1
787.3139841688654,69.94478855214282,46.57806033827683,736.6,840.0,26.052631578947366,13.571428571428571,70.17444755528885,1422.5219793093456,926.5912006442004,2479.1118362317384,1.5352206866634994,32.97918515257158,93.39218026500451,0.3531257655511592,1.2095141125902937,0.8430316163625469,1.1487145273520452,1.5384021393173488,210
665.011135857461,37.404695354557944,20.342634269249686,633.0,691.4000000000001,2.888888888888889,9.375,24.62504667790084,584.8271778100915,130.70917766779303,748.6680916148738,4.474262544107444,14.400207951115252,50.897705218716816,0.2829245029659963,1.5256212008151784,0.6990914515890568,0.9707018583700964,1.0383299035272304,-1
701.4164705882353,45.78536330996627,23.575961567276476,665.0,739.0,5.39906103286385,11.833333333333334,121.02263033768892,478.99447290575955,144.8324778589667,752.0205684796122,3.307231085089832,16.690276770167184,62.620140715984576,0.2665320866311433,1.5097295600340757,0.9599244892788638,1.1175774908376983,1.2540971915085046,110
771.2835051546392,47.82595202066513,27.05662531507032,730.6,812.0,5.141388174807198,9.261904761904763,91.55951481798144,1486.4843790669793,282.02943279029046,1867.985601404572,5.270671094007019,19.156565495449193,64.943825600021,0.2949713127993341,1.5152866985042637,0.7061520567468487,1.1165748117643064,1.281347581504375,-1
709.2541567695962,65.39283458654192,22.999054840883613,652.2,778.0,2.3696682464454977,18.347826086956523,53.47462977881525,919.0082771138188,272.09459910339973,1249.3074779015126,3.3775322264466667,16.281689601121226,91.079252287409,0.17876397963548107,1.5314700894509812,0.7119699843211844,0.9378381010034205,0.9994541991680456,210
756.3113924050633,54.649323915217124,35.42716609366883,712.0,801.0,12.373737373737374,13.655172413793103,22.005726822835683,1497.6404998306161,595.177648767035,2139.6434339202433,2.516291569303914,25.08250313009777,73.19072780953654,0.34270055621484874,1.3761564773508737,0.5354425457826238,1.131717278031843,1.4739793656189948,-1
716.6746987951808,107.08457511387397,84.40282824456189,645.0,785.0,6.009615384615385,16.0,59.12581911047436,691.4856251583714,393.90030514221274,1152.9666007309256,1.7554838524654588,59.75346573626281,139.21602917306086,0.42921397838450537,0.9422671054560018,0.6299127677096763,0.7720654981441859,0.6630939019126868,210
891.3253731343284,90.66654559721802,64.67554696544029,819.0,965.0,38.69047619047619,19.764705882352942,78.67326102730566,3192.610744904204,1728.0278457254724,5026.541683286499,1.8475458904216095,45.80043407822031,119.8413671152997,0.3821754973318653,1.2576347234316647,0.5454887103803893,1.1042562968554868,1.5431676127350598,-1
996.6086956521739,93.57838303016075,67.2493472193651,937.6,1077.0,42.0,17.647058823529413,113.9237305388102,3035.5344530975262,1431.4757595990372,4601.7215968010605,2.1205629454373667,47.63126247844325,123.49462933062195,0.3856950114885078,1.1715787255541377,0.6961891038991875,1.1365547937096547,1.5389802684573344,210
790.9310344827587,75.25747505364328,71.01961301572426,732.4,849.6,44.97354497354497,15.75,46.683086408374635,955.6893066124275,1259.0887950679116,2391.0178691947076,0.7590324926693358,50.285123806293555,93.9373138110916,0.5353051068440938,0.9726292269631596,0.43648449972706727,1.1868632861916497,1.6496095188193927,-1
816.5136612021857,67.69675698486398,82.91735119004221,760.0,871.0,61.85286103542234,16.681818181818183,48.11858190964988,1160.834045020093,1803.7470447283781,3608.5125503850973,0.64356809255086,58.711439268751896,75.64879586678634,0.7761054038737079,0.7035364189354121,0.4801231942328424,1.110903638877529,1.611966358787459,110
718.1706730769231,67.3075047645052,44.545900678179066,655.0,775.8,19.18465227817746,18.130434782608695,88.4693101539792,2041.8108050629148,799.9670896424905,2970.647430276731,2.55236850552866,31.53654358049573,89.90564704538946,0.35077377914397634,1.3737192162960112,0.5973684884056745,1.0347061265769821,1.216094164858281,-1
761.1632653061225,64.22627313464753,43.566313867297566,704.0,818.0,20.35623409669211,17.08695652173913,77.3433403598771,1443.773331789153,1215.457772895039,2791.1336083979772,1.1878432669448487,30.84528205434215,85.52045861531933,0.36067722921234213,1.2054307186956468,0.6957469400466867,1.1302907652498604,1.5047939858431256,210
